Title,Normalized
älter,älter
jünger,jünger
Frau,Frau
Dr.,Doktor
Frauen,Frauen
Fräul.,Fräulein
Fräulein,Fräulein
Frln.,Fräulein
Frl.,Fräulein
Frau u. Tocht.,Frau und Tochter
Gebr.,Gebrüder
Gebrüder,Gebrüder
Jgfr.,Jungfrau
Jgfrn.,Jungfrauen
Miß,Miß
Frau Oberst,Frau Oberst
Schwest.,Schwester
Schwestern,Schwestern
Schwester,Schwester
Sohn,Sohn
Söhne,Söhne
Geschwister,Geschwister
Töcht.,Töchter
Töchter,Töchter
Töchtern,Töchter
Wiw.,Witwe
Wtw.,Witwe
Wwe.,Witwe
Ww.,Witwe
Vater,Vater
Wtw. und Sohn,Witwe und Sohn
Wtw. d. Prof.,Witwe des Professors
Wtw. des Apothekers,Witwe des Apothekers
d. Staatsschr. Wwe.,Witwe des Staatsschreibers
