name,gender,clean_name_m,clean_name_f,clean_name_x
Grossrath,M,Grossrat,Grossrätin,Grossrät:in
Nat.-Rath,M,Nationalrat,Nationalrätin,Nationalrät:in
Nationalrath,M,Nationalrat,Nationalrätin,Nationalrät:in
Rent.,X,Rentner,Rentnerin,Rentner:in
Rentier,M,Rentner,Rentnerin,Rentner:in
Rentiere,F,Rentner,Rentnerin,Rentner:in
Rentière,F,Rentner,Rentnerin,Rentner:in
Rentner,M,Rentner,Rentnerin,Rentner:in
Rentnerin,F,Rentner,Rentnerin,Rentner:in
Rnt.,X,Rentner,Rentnerin,Rentner:in
Rt.,X,Rentner,Rentnerin,Rentner:in
alt-Grossrath,M,ehemaliger Grossrat,ehemalige Grossrätin,ehemalige:r Grossrät:in
alt-Nationalrath,M,ehemaliger Nationalrat,ehemalige Nationalrätin,ehemalige:r Nationalrät:in
